id,index,host_is_superhost,host_total_listings_count,host_identity_verified,colonia,alcaldía,código_postal,latitude,longitude,accommodates,bathrooms,bedrooms,beds,precio,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,first_review,last_review,review_scores_rating,insta_book,flexible_cancel,Tipo Listado,pets_allowed,gym,breakfast,washer,dryer,parking,elevator,pool,smoking_allowed,hot_tub,ad_duration,Entire home/apt,ln_price,nombre_x,pi_dist,nombre_y,metro_distance
11720931,20055,1,21,1,Polanco,Miguel Hidalgo,11550,19.43196,-99.19674,4,1,2,2,2827,3794,550,2,228,131,19/3/16,24/6/19,98,0,0,1,0,0,0,1,1,1,0,0,0,0,39.88582928,1,7.946971358,Polanco,0.248572414,Polanco,0.642864099
11735720,20084,0,1,1,Roma Sur,Cuauhtémoc,6760,19.40996,-99.16626,2,1,1,1,398,0,100,1,0,21,25/4/16,30/3/19,96,0,1,0,0,0,0,0,1,1,1,0,0,0,38.67019857,0,5.986452005,La Condesa,1.229030338,Chilpancingo_1_2,0.51399704
11735771,20108,0,1,0,Centro Histórico,Cuauhtémoc,6000,19.42807,-99.13774,4,1,1,2,892,0,133,2,0,255,24/3/16,28/6/19,88,0,0,0,1,0,0,0,0,0,1,0,0,0,39.72155486,1,6.793466133,Gran Hotel Ciudad de México,0.552852136,Isabel la Católica_1_5,0.219685133
11737612,20154,1,5,1,,Coyoacán,,19.303,-99.13963,3,1,2,2,474,0,350,1,200,60,24/4/16,5/7/19,98,0,0,1,0,0,0,1,1,1,0,0,0,0,38.70305345,1,6.161207322,Estadio Azteca,1.132801406,Universidad,4.321109357
11738597,20184,1,2,0,,Coyoacán,4460,19.32999,-99.13114,5,2,3,3,704,2027,350,5,250,27,13/8/16,9/7/19,96,0,0,1,1,0,0,0,0,1,0,0,0,0,35.0890162,1,6.556778356,Estadio Azteca,3.64020104,Tasqueña,1.872628348
11743007,20207,0,1,1,Doctores,Cuauhtémoc,6720,19.41614,-99.15382,3,1,1,1,645,0,285,1,0,163,29/4/16,8/7/19,94,0,0,0,1,0,0,0,0,0,0,0,0,0,38.53877903,1,6.469250317,Arena México,0.964759986,Hospital General_1,0.278884459
11777100,20222,0,2,1,Niños Heroes de Chapultepec,Benito Juárez,3440,19.38741,-99.14577,1,1,1,1,228,5000,0,1,0,12,12/6/16,24/4/19,98,0,1,1,0,0,0,0,1,1,0,0,1,0,37.09316413,0,5.429345629,Cineteca Nacional,3.581377594,Villa de Cortés,0.748529927
11777641,20271,1,1,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.42715,-99.17514,2,1.5,1,1,1138,1897,569,2,569,49,5/5/16,28/6/19,98,0,0,0,0,0,0,0,1,1,0,0,0,0,38.34164973,1,7.037027615,Monumento a los Héroes de la Independencia,0.776330055,Sevilla,0.743960988
11791171,20295,1,21,1,Polanco,Miguel Hidalgo,11560,19.42844,-99.19094,4,2,2,2,1404,18500,850,3,175,27,30/3/16,15/6/19,94,0,0,1,0,0,0,1,1,1,1,0,0,0,39.52442555,1,7.247080585,Polanco,0.780176702,Auditorio,0.358201128
11815232,20331,0,1,1,Roma Norte,Cuauhtémoc,6700,19.41942,-99.16595,2,1,1,1,550,0,100,1,0,40,20/6/16,12/6/19,94,0,0,0,1,0,0,0,0,1,0,0,1,0,36.83032506,0,6.309918278,Monumento a los Héroes de la Independencia,0.867579779,Insurgentes_1_5,0.543363857
11817694,20358,1,6,0,,Álvaro Obregón,1580,19.34786,-99.25318,2,1,1,1,875,3000,0,1,0,14,16/4/17,28/5/19,99,0,0,1,0,0,0,0,1,1,0,0,0,0,27.00671472,1,6.774223886,Plaza San Jacinto,6.388326284,Barranca del Muerto,6.901515688
11825185,20389,0,1,1,Santa María La Ribera,Cuauhtémoc,6400,19.44547,-99.16225,2,1,1,1,209,0,290,1,0,1,30/3/19,30/3/19,100,0,0,0,0,0,0,1,1,1,0,0,0,0,3.548327481,0,5.342334252,Monumento y Museo de la Revolución,1.374591372,San Cosme,0.424038393
11825237,20422,1,7,1,Centro Histórico,Cuauhtémoc,6000,19.43404,-99.14513,3,1,0,1,1309,5691,569,2,152,124,11/5/16,9/7/19,98,1,0,1,0,1,0,0,1,1,1,1,0,0,38.14452042,1,7.177018766,Alameda Central,0.218791495,Juárez_1_3,0.281132825
11826745,20444,1,1,0,Condesa,Cuauhtémoc,6170,19.41161,-99.17939,6,2,3,4,2637,0,759,1,0,45,5/4/16,10/6/19,99,1,0,0,0,0,0,1,1,0,0,0,0,0,39.32729625,1,7.877397186,La Condesa,0.368979221,Juanacatlán,0.315407444
11858652,20474,1,2,1,Roma Sur,Cuauhtémoc,6760,19.40486,-99.16756,2,0,1,1,341,1700,150,1,250,25,11/4/16,29/3/19,100,0,0,1,0,0,1,1,0,0,0,0,0,0,39.13016694,0,5.831882477,La Condesa,1.437806904,Chilpancingo_1_2,0.126572218
11868898,20511,1,3,1,Anzures,Miguel Hidalgo,11590,19.43485,-99.17954,2,1.5,1,1,493,0,250,1,150,30,7/7/16,8/6/19,100,0,0,1,0,0,0,1,1,1,0,0,1,0,36.27179203,0,6.200509174,Monumento a los Héroes de la Independencia,1.511101133,Polanco,1.190515476
11873155,20535,1,1,1,Polanco,Miguel Hidalgo,11560,19.43311,-99.18922,2,1,1,2,1480,2846,664,2,285,85,7/5/16,30/6/19,99,0,0,0,0,0,0,1,1,1,1,0,0,0,38.27593996,1,7.299797367,Polanco,0.674084223,Polanco,0.167544732
11885953,20558,1,4,1,Centro Histórico,Cuauhtémoc,6000,19.43148,-99.13746,4,1,1,1,1043,9485,323,3,285,114,25/3/16,30/6/19,98,1,0,1,1,0,0,1,1,1,1,0,0,0,39.68869997,1,6.949856455,Gran Hotel Ciudad de México,0.307954291,San Juan de Letrán,0.391827853
11893555,20585,0,1,1,San Diego Churubusco/Country Club,Coyoacán,4410,19.33913,-99.13257,2,1,1,1,457,0,200,2,150,18,17/4/16,10/3/19,100,0,1,0,0,0,0,1,1,1,0,0,1,0,38.96589252,1,6.124683391,Coyoacán,3.442260355,Tasqueña,1.041644234
11911017,20624,0,49,0,Roma Norte,Cuauhtémoc,6700,19.42015,-99.17498,6,1,1,2,854,2846,379,2,190,158,19/4/16,20/6/19,87,1,1,1,0,0,0,0,1,1,0,0,0,0,38.86732787,1,6.749931194,La Condesa,0.703927312,Chapultepec,0.168943914
11912354,20655,0,5,1,Polanco,Miguel Hidalgo,11560,19.4317,-99.18494,4,2.5,2,2,2599,5691,569,2,285,73,1/4/16,3/7/19,94,1,0,1,0,0,0,1,1,0,1,0,0,0,39.45871578,1,7.862882035,Polanco,1.143490097,Polanco,0.641135121
11923569,20692,1,44,0,Centro Histórico,Cuauhtémoc,6000,19.43598,-99.14384,4,1,1,2,968,1897,379,2,285,146,6/5/16,2/7/19,98,1,0,1,1,1,0,1,1,1,1,0,0,0,38.30879484,1,6.875232087,Alameda Central,0.035740502,Bellas Artes_1_2,0.239104434
11929245,20706,1,1,0,Centro Histórico,Cuauhtémoc,6000,19.43435,-99.12611,2,1,1,1,247,0,0,1,120,99,14/8/16,8/7/19,96,0,0,0,0,0,0,1,0,0,0,0,0,0,35.02330643,0,5.509388337,Museo del Templo Mayor,0.551909701,Zócalo,0.634997188
11987823,20758,1,2,1,San Rafael,Miguel Hidalgo,11370,19.4408,-99.16726,4,1,2,3,474,0,250,1,100,63,25/9/16,1/7/19,98,1,1,1,1,0,0,0,0,0,0,0,0,0,33.6434013,1,6.161207322,Reforma 222,1.425086764,Normal,0.382950418
12013345,20764,1,1,1,,Gustavo A. Madero,7700,19.50779,-99.15422,4,1,2,3,683,0,350,2,200,38,26/4/16,14/7/19,99,0,0,0,0,0,0,0,1,0,0,0,0,0,38.63734368,1,6.52649486,Basílica de la Virgen Guadalupe,4.562361212,Politécnico,1.038234163
12016953,20805,0,2,0,Polanco,Miguel Hidalgo,11560,19.42931,-99.19402,6,2.5,3,3,3035,3794,379,2,379,14,29/6/16,3/6/19,94,0,0,1,0,0,0,1,1,1,1,0,1,0,36.5346311,1,8.017966703,Polanco,0.538113628,Auditorio,0.505233068
12022518,20822,0,1,1,Del Valle,Benito Juárez,3100,19.3795,-99.16133,2,1,1,1,323,2500,0,2,100,3,11/9/16,17/2/19,100,1,0,0,0,0,0,1,0,1,0,0,0,0,34.10336968,0,5.777652323,Cineteca Nacional,2.122734476,División del Norte,0.201336709
12051150,20865,1,2,1,Polanco,Miguel Hidalgo,11560,19.4306,-99.19314,4,2.5,2,3,2352,5000,680,5,300,64,23/4/16,4/7/19,98,0,0,1,0,0,0,1,1,1,1,0,0,0,38.73590833,1,7.763021309,Polanco,0.449688754,Polanco,0.394836892
12069421,20897,0,1,0,Roma Norte,Cuauhtémoc,6700,19.41942,-99.15648,1,1,1,1,341,0,0,1,0,9,31/10/16,7/5/19,90,1,0,0,0,0,0,1,1,0,0,0,1,0,32.46062547,0,5.831882477,Arena México,0.772102471,Niños Héroes_1,0.6541984
12091295,20931,0,2,1,Zona Rosa,Cuauhtémoc,6600,19.42644,-99.16569,3,1,1,3,797,0,0,1,0,76,23/4/16,17/2/19,88,1,1,1,0,0,0,0,0,1,0,0,1,0,38.73590833,1,6.680854679,Monumento a los Héroes de la Independencia,0.224377499,Insurgentes_1_5,0.406435034
12108260,20954,1,4,1,Hipódromo,Cuauhtémoc,6100,19.41167,-99.17347,4,2,1,2,1461,14228,569,2,285,105,10/7/16,25/5/19,97,0,0,1,0,0,0,0,1,0,0,0,0,0,36.17322738,1,7.286876412,La Condesa,0.470663914,Chilpancingo_1_2,0.851406506
12109139,20975,0,1,1,San Diego Churubusco/Country Club,Coyoacán,4200,19.34438,-99.13583,2,1,1,1,400,0,0,1,0,53,9/8/16,23/5/19,93,0,0,0,0,0,0,1,0,0,0,0,1,0,35.22043574,1,5.991464547,Coyoacán,2.955903504,Tasqueña,0.549331361
12110162,21014,1,4,0,Hipódromo,Cuauhtémoc,6100,19.41292,-99.16727,2,1,1,1,949,0,0,16,0,64,24/7/16,30/5/19,97,0,0,1,0,0,0,0,0,1,0,0,0,0,35.713259,1,6.855408799,La Condesa,1.040751365,Chilpancingo_1_2,0.803448375
12114461,21038,0,4,0,Centro Histórico,Cuauhtémoc,6080,19.42566,-99.13756,6,2,3,5,1138,0,341,2,285,47,30/4/16,5/5/19,94,1,0,1,0,0,0,1,0,0,1,0,1,0,38.50592415,1,7.037027615,Gran Hotel Ciudad de México,0.776290206,Isabel la Católica_1_5,0.055708255
12169908,21081,1,1,1,Roma Norte,Cuauhtémoc,6700,19.41962,-99.16998,4,2,1,1,1138,2846,398,2,190,29,22/4/16,1/7/19,97,0,0,0,0,0,0,0,1,1,1,0,0,0,38.76876322,1,7.037027615,Monumento a los Héroes de la Independencia,0.857943694,Sevilla,0.265155345
12210623,21112,1,44,0,Centro Histórico,Cuauhtémoc,6000,19.43383,-99.14635,4,1,2,2,854,1897,304,2,228,74,22/8/16,30/6/19,97,1,0,1,0,1,0,1,1,1,1,1,0,0,34.76046736,1,6.749931194,Alameda Central,0.321760754,Juárez_1_3,0.152098496
12211303,21128,0,1,0,Centro Histórico,Cuauhtémoc,6000,19.42694,-99.13895,1,0,1,1,285,0,100,1,125,8,8/5/16,11/5/19,95,1,0,0,0,0,0,0,1,1,0,0,0,0,38.24308507,0,5.65248918,Gran Hotel Ciudad de México,0.729805868,Isabel la Católica_1_5,0.150762523
12223480,21169,1,1,1,Santa María La Ribera,Cuauhtémoc,6400,19.45043,-99.16341,2,1,1,1,626,2276,493,1,0,94,6/1/17,11/7/19,99,0,1,0,0,0,0,1,1,1,0,0,0,0,30.25934824,1,6.439350371,Monumento y Museo de la Revolución,1.903772102,Normal,0.793204027
12226880,21203,0,1,0,Centro Histórico,Cuauhtémoc,6000,19.42967,-99.13882,3,1,1,4,949,0,379,3,0,35,16/5/16,26/1/19,98,0,1,0,0,0,0,1,1,0,1,0,0,0,37.980246,1,6.855408799,Torre Latinoamericana,0.506894117,San Juan de Letrán,0.28540069
12266121,21212,0,1,0,Letrán Valle,Benito Juárez,3650,19.37446,-99.15664,7,2.5,4,5,1119,0,500,1,0,7,8/6/19,14/7/19,94,1,1,0,0,0,0,1,1,0,0,0,0,0,1.248485595,1,7.020190708,Cineteca Nacional,1.756698187,Parque de los Venados,0.456566935
12292588,21242,1,1,1,Vertiz Narvarte,Benito Juárez,3600,19.38157,-99.15666,6,1,2,2,816,1897,569,2,152,16,24/4/16,6/5/19,99,0,0,0,0,0,0,1,1,1,0,0,0,0,38.70305345,1,6.704414355,Cineteca Nacional,2.474687779,División del Norte,0.418736172
12294485,21285,0,1,1,Polanco,Miguel Hidalgo,11529,19.44136,-99.20169,4,2,2,2,2201,5000,300,1,0,11,9/8/16,2/7/19,98,0,1,0,0,1,0,1,1,1,1,1,0,1,35.18758085,1,7.696667082,Polanco,1.044833229,San Joaquín,1.153602532
12302855,21301,0,1,0,San Miguel Chapultepec,Miguel Hidalgo,11850,19.42021,-99.17796,2,1,1,1,797,0,300,1,0,2,26/11/17,22/1/19,100,1,1,0,0,0,0,1,1,1,0,0,0,0,19.6143658,0,6.680854679,Castillo de Chapultepec,0.414866777,Chapultepec,0.143875736
12309502,21351,1,2,0,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.42534,-99.17423,2,1,1,1,474,0,323,1,0,107,5/6/16,7/6/19,98,1,0,1,0,0,0,1,1,0,1,0,1,0,37.32314832,0,6.161207322,Monumento a los Héroes de la Independencia,0.706718535,Sevilla,0.529350427
12310042,21361,1,1,1,Anzures,Miguel Hidalgo,11590,19.43001,-99.17954,4,1,1,2,1005,0,350,3,300,25,15/6/16,29/6/19,98,0,0,0,0,0,0,1,1,1,0,0,0,0,36.99459948,1,6.91274282,Castillo de Chapultepec,1.097700998,Chapultepec,1.127146615
12310260,21418,0,26,0,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.43171,-99.1631,1,1,1,1,285,0,0,1,131,22,30/7/17,28/6/19,89,1,0,1,0,0,0,1,1,1,0,0,0,0,23.524097,0,5.65248918,Reforma 222,0.324914613,Insurgentes_1_5,0.901863421
12311484,21434,1,2,1,Condesa,Cuauhtémoc,6100,19.41102,-99.17698,2,1,1,1,626,0,0,1,0,73,15/5/16,13/5/19,98,0,0,1,1,0,0,1,1,1,1,0,1,0,38.01310089,0,6.439350371,La Condesa,0.347443072,Juanacatlán,0.572978025
12320480,21452,1,2,0,Insurgentes,Benito Juárez,3900,19.36642,-99.18541,3,1,1,2,759,0,382,3,191,20,4/6/16,11/7/19,99,0,1,1,0,0,0,1,1,0,1,0,0,0,37.3560032,1,6.632001777,Cineteca Nacional,2.244867739,Barranca del Muerto,0.662380467
12322024,21502,1,1,1,Guerrero,Cuauhtémoc,6300,19.43985,-99.14284,2,1,1,1,379,0,0,1,100,201,17/4/16,22/6/19,97,0,1,0,0,0,0,1,1,0,0,0,0,0,38.93303764,0,5.937536205,Alameda Central,0.477242617,Bellas Artes_1,0.439701243
12324270,21538,1,4,1,Roma Norte,Cuauhtémoc,6700,19.42056,-99.16164,2,1,1,1,664,2000,100,1,337,21,18/5/16,30/6/19,100,0,0,1,0,0,0,1,1,1,1,0,1,0,37.91453623,0,6.498282149,Reforma 222,0.940053892,Insurgentes_1_5,0.377268403
12324278,21564,1,4,1,,Xochimilco,16020,19.27262,-99.13143,2,1,1,1,552,2100,300,2,325,14,3/11/16,14/7/19,93,0,0,1,0,0,0,1,1,1,0,0,0,0,32.39491571,1,6.313548046,Estadio Azteca,3.896775001,Lomas Estrella,6.586706649
12334375,21579,0,16,0,Insurgentes,Álvaro Obregón,3910,19.37106,-99.19223,6,2,2,5,1043,4743,759,2,190,37,7/6/17,28/6/19,96,1,0,1,0,0,0,1,1,1,1,0,0,0,25.26540586,1,6.949856455,San Ángel,2.797342146,Mixcoac_1,0.744520624
12365661,21620,0,1,0,Coyoacán,Coyoacán,4100,19.35254,-99.15413,4,2.5,2,2,1594,0,0,1,0,12,21/10/18,13/6/19,98,0,1,0,0,0,0,1,0,1,0,0,1,0,8.805108934,1,7.374001859,Museo Frida Kahlo,0.898483297,General Anaya,0.982219388
12385180,21647,1,1,1,Roma Norte,Cuauhtémoc,6700,19.41683,-99.15818,4,2,2,3,1252,0,350,1,0,47,28/9/16,30/6/19,97,1,0,0,0,0,0,1,1,1,1,0,0,0,33.54483665,1,7.132497552,Arena México,1.106463817,Hospital General_1,0.627305298
12385394,21674,0,7,0,Condesa,Cuauhtémoc,11800,19.40705,-99.18157,1,1,1,1,493,0,0,1,0,8,29/5/16,30/6/19,90,1,1,1,0,0,0,1,1,1,0,0,1,0,37.55313251,0,6.200509174,La Condesa,0.916225165,Patriotismo_1_2,0.363374623
12386342,21704,0,25,0,Hipódromo,Cuauhtémoc,6100,19.40832,-99.17024,2,1,1,1,1328,5691,569,1,0,55,5/5/16,22/6/19,97,1,0,1,0,0,0,1,1,0,0,0,0,0,38.34164973,1,7.19142933,La Condesa,0.968536356,Chilpancingo_1_2,0.34969795
12388523,21728,1,9,1,Centro Histórico,Cuauhtémoc,6000,19.42771,-99.13852,2,1,1,1,474,0,133,1,0,149,6/5/16,14/7/19,97,1,0,1,1,0,0,0,1,1,0,0,1,0,38.30879484,0,6.161207322,Gran Hotel Ciudad de México,0.63515441,Isabel la Católica_1_5,0.193723574
12411606,21767,1,1,1,Alamos,Benito Juárez,3400,19.40027,-99.14204,5,1,2,3,721,2500,250,4,150,68,20/6/16,5/5/19,99,0,0,0,0,0,0,1,1,0,0,0,0,0,36.83032506,1,6.580639137,Arena México,2.873759465,Viaducto_1,0.569119406
12412476,21795,1,21,1,Polanco,Miguel Hidalgo,11560,19.4329,-99.18598,3,2,0,2,1878,3794,550,2,190,53,4/5/16,21/6/19,98,0,0,1,0,0,0,1,1,1,1,0,1,0,38.37450461,1,7.53796266,Polanco,1.01393903,Polanco,0.507186678
12453546,21831,1,4,1,Roma Norte,Cuauhtémoc,6700,19.419,-99.16239,2,1,1,1,2903,40000,800,1,600,12,11/6/16,5/3/19,97,0,0,1,0,0,1,1,1,1,0,0,0,0,37.12601901,1,7.973499964,Monumento a los Héroes de la Independencia,1.054791608,Insurgentes_1_5,0.51860887
12456107,21854,1,2,1,Hipódromo,Cuauhtémoc,6100,19.4072,-99.17508,2,1,1,1,626,0,0,1,0,36,15/5/16,25/2/19,99,0,0,1,1,0,0,1,1,1,1,0,1,0,38.01310089,0,6.439350371,La Condesa,0.800586626,Patriotismo_1_2,0.397190582
12489072,21892,1,44,0,Centro Histórico,Cuauhtémoc,6000,19.43349,-99.14666,2,1,1,1,968,1897,379,1,285,103,29/6/16,18/3/19,97,1,0,1,0,1,0,1,1,1,1,1,0,0,36.5346311,1,6.875232087,Alameda Central,0.371041696,Juárez_1_3,0.111549989
12494564,21921,1,9,1,Colonia Cuauhtémoc,Cuauhtémoc,6600,19.42493,-99.17168,4,2,2,2,1423,3794,379,2,190,64,12/6/16,19/6/19,97,1,1,1,0,0,0,1,1,1,1,0,0,0,37.09316413,1,7.260522598,Monumento a los Héroes de la Independencia,0.475695306,Sevilla,0.351263674
12494707,21932,1,2,1,Ciudad de Los Deportes,Benito Juárez,3710,19.38385,-99.17766,4,1,1,1,797,3999,599,2,200,56,23/7/16,17/6/19,95,0,0,1,0,0,0,1,1,1,0,0,0,0,35.74611388,1,6.680854679,Cineteca Nacional,2.901398532,San Antonio,0.945327926
12496262,21975,1,21,1,Polanco,Miguel Hidalgo,11560,19.42892,-99.19155,2,1,1,1,1404,12500,850,3,175,11,18/6/16,1/7/19,100,0,0,1,0,0,0,1,1,1,1,0,0,0,36.89603483,1,7.247080585,Polanco,0.698774304,Auditorio,0.402141497
12521740,22004,0,1,1,Condesa,Cuauhtémoc,6140,19.41081,-99.17849,5,1,2,2,1176,0,150,2,250,18,8/7/16,3/2/19,89,0,0,0,1,0,0,1,1,1,0,0,1,0,36.23893714,1,7.069874128,La Condesa,0.397531799,Juanacatlán,0.441333667
12535196,22035,0,26,1,,Miguel Hidalgo,11700,19.39868,-99.25139,2,1,1,1,930,0,0,1,379,13,1/7/16,21/6/19,95,1,0,1,0,0,0,1,1,1,0,0,0,0,36.46892133,1,6.835184586,Polanco,7.037689838,Observatorio,5.31807645
12543081,22065,0,26,1,,Miguel Hidalgo,11700,19.39988,-99.25154,4,2,2,2,1423,0,0,1,0,27,12/7/16,15/6/19,93,1,1,1,0,0,0,1,1,1,0,0,0,0,36.10751761,1,7.260522598,Polanco,6.977559042,Observatorio,5.338756308
12560315,22094,0,2,1,Condesa,Cuauhtémoc,6170,19.41206,-99.18079,6,2,2,3,1328,0,474,4,190,140,14/5/16,14/7/19,95,1,0,1,1,0,0,0,0,1,1,0,0,0,38.04595577,1,7.19142933,La Condesa,0.449427328,Juanacatlán,0.163489768
12566606,22112,1,1,1,Nonoalco,Benito Juárez,3700,19.38183,-99.18482,2,1,1,1,607,0,250,1,150,79,21/6/16,29/6/19,98,1,1,0,0,0,0,1,1,0,1,0,1,0,36.79747017,1,6.408528791,Cineteca Nacional,3.144615358,San Antonio,0.381875869
12581033,22142,0,5,1,Del Valle,Benito Juárez,3100,19.38435,-99.16708,6,2,3,3,1328,5000,650,6,500,90,1/7/16,28/6/19,97,1,0,1,0,0,0,1,1,1,1,0,0,0,36.46892133,1,7.19142933,Cineteca Nacional,2.639020893,División del Norte,0.996579993
12605487,22192,1,44,0,Centro Histórico,Cuauhtémoc,6000,19.43327,-99.14546,2,1,1,1,949,1897,379,2,228,63,22/5/16,31/5/19,97,1,0,1,0,1,0,0,1,1,1,1,0,0,37.7831167,1,6.855408799,Alameda Central,0.309965875,Juárez_1_3,0.236753371
12609216,22215,0,19,1,Polanco,Miguel Hidalgo,11529,19.44421,-99.20252,9,2.5,3,4,1992,0,300,4,110,185,3/5/16,7/7/19,89,1,0,1,0,1,0,1,1,1,1,1,0,1,38.40735949,1,7.596894438,Polanco,1.354399557,San Joaquín,1.15276373
12648407,22232,0,1,0,Portales,Benito Juárez,3300,19.36806,-99.14437,4,1,1,4,341,0,250,1,0,55,19/5/16,30/6/19,93,0,0,0,0,0,0,0,0,1,0,0,0,0,37.88168135,1,5.831882477,Cineteca Nacional,2.300420464,Portales,0.373551229
12676182,22262,0,1,0,Letrán Valle,Benito Juárez,3650,19.379,-99.15799,1,1,1,1,493,0,0,1,0,1,30/4/19,30/4/19,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2.529826074,0,6.200509174,Cineteca Nacional,2.158653041,División del Norte,0.159307912
12683957,22316,0,1,1,Tlateloco,Cuauhtémoc,6250,19.45244,-99.13365,3,1.5,1,1,190,0,300,1,100,32,22/3/18,8/3/19,97,1,1,0,0,0,0,1,1,1,0,0,0,0,15.80319924,0,5.247024072,Plaza de las tres culturas,0.424684541,Tlatelolco_1,1.034839117
12733176,22343,0,1,1,Centro Histórico,Cuauhtémoc,6000,19.43129,-99.13927,4,1,1,2,1499,0,0,2,100,17,20/7/16,6/7/19,99,1,1,0,0,0,0,1,1,1,1,0,0,0,35.84467854,1,7.312553498,Torre Latinoamericana,0.323062725,San Juan de Letrán,0.20115462
12733937,22364,1,4,0,Condesa,Cuauhtémoc,6140,19.41239,-99.17831,4,2,2,2,1499,0,800,1,850,9,17/4/17,22/2/19,100,0,0,1,0,0,0,1,1,1,0,0,1,0,26.94100495,1,7.312553498,La Condesa,0.231683957,Juanacatlán,0.398185193
12749770,22395,1,21,1,Polanco,Miguel Hidalgo,11560,19.42929,-99.19155,2,1.5,1,1,816,15500,800,3,175,19,15/5/16,4/2/19,99,0,0,1,0,0,0,1,1,1,1,0,0,0,38.01310089,1,6.704414355,Polanco,0.666554034,Auditorio,0.443213386
12751458,22424,1,6,1,Escandón,Miguel Hidalgo,11800,19.40077,-99.17208,2,1,1,1,417,0,380,1,180,154,20/5/16,2/7/19,98,1,0,1,0,0,0,1,0,1,0,0,0,0,37.84882646,0,6.033086222,La Condesa,1.577099914,Chilpancingo_1_2,0.680831896
12753966,22460,0,1,1,Coyoacán,Coyoacán,4100,19.35463,-99.15402,4,1,1,1,854,0,250,1,0,21,30/8/16,17/4/19,95,1,0,0,0,0,0,1,0,1,0,0,0,0,34.49762829,1,6.749931194,Museo Frida Kahlo,0.867209791,Eje Central_1_3,0.780977405
12757221,22485,0,1,1,Polanco,Miguel Hidalgo,11560,19.43661,-99.19034,4,1,2,2,930,2500,300,3,260,69,24/5/16,6/7/19,89,1,0,0,0,0,0,1,1,0,0,0,1,0,37.71740693,1,6.835184586,Polanco,0.626641737,Polanco,0.362110923
12781829,22509,0,1,1,Campestre/Guadalupe Inn,Álvaro Obregón,1020,19.35314,-99.18746,2,2,1,1,645,0,350,4,0,26,7/8/16,18/6/19,97,0,0,0,0,0,0,1,1,1,1,0,0,0,35.25329062,1,6.469250317,San Ángel,0.862784131,Barranca del Muerto,0.940902341
12798025,22548,0,10,1,,Cuajimalpa de Morelos,1219,19.35708,-99.27711,3,1,0,2,1745,2500,380,3,380,25,12/8/16,27/6/19,100,1,0,1,0,0,0,0,1,1,1,0,0,0,35.0890162,1,7.464509835,Plaza San Jacinto,8.995316671,Observatorio,9.185573102
12808012,22585,1,7,1,Centro Histórico,Cuauhtémoc,6000,19.43241,-99.13807,4,1,1,2,1214,2846,379,1,0,232,12/5/16,30/6/19,96,1,0,1,1,0,0,1,1,1,0,0,1,0,38.11166554,1,7.101675972,Casa de los Azulejos,0.304905858,San Juan de Letrán,0.360762101
12808532,22598,1,7,1,Centro Histórico,Cuauhtémoc,6000,19.43223,-99.13745,3,1,1,2,816,2846,379,1,0,180,23/5/16,23/6/19,97,1,0,1,1,0,0,1,1,1,0,0,1,0,37.75026181,1,6.704414355,Gran Hotel Ciudad de México,0.300740873,Allende,0.368745026
12814059,22634,0,10,1,Roma Norte,Cuauhtémoc,6700,19.41931,-99.17293,3,1,0,2,1195,3000,380,2,380,130,21/5/16,29/1/19,96,1,0,1,0,1,0,0,1,1,1,1,0,1,37.81597158,1,7.085901464,La Condesa,0.72245182,Sevilla,0.36769106
12826102,22671,1,1,1,Roma Norte,Cuauhtémoc,6700,19.42062,-99.16503,9,3,3,6,2656,2000,250,6,200,92,27/6/16,3/7/19,96,1,0,0,0,1,0,1,1,1,0,0,1,0,36.60034087,1,7.884576511,Monumento a los Héroes de la Independencia,0.768018278,Insurgentes_1_5,0.379538571
12832308,22708,0,32,0,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.43265,-99.16318,2,1.5,1,1,1100,3000,600,2,0,29,1/8/16,31/3/19,97,0,0,1,0,0,0,1,1,1,0,0,0,0,35.45041993,1,7.003065459,Reforma 222,0.425689583,Insurgentes_1_5,1.006208503
12834816,22712,0,6,0,Insurgentes,Benito Juárez,3920,19.36959,-99.18139,4,2,2,2,721,0,0,1,0,21,21/10/16,17/3/19,91,1,0,1,1,0,0,1,1,1,0,0,1,0,32.78917432,1,6.580639137,Cineteca Nacional,1.99370989,Insurgentes Sur_1,0.533712159
12837463,22742,0,4,1,Del Valle,Benito Juárez,3100,19.37012,-99.17051,4,1,2,2,455,2500,350,2,300,19,16/9/16,26/5/19,93,0,1,1,0,0,0,0,1,1,0,0,0,0,33.93909526,1,6.120297419,Cineteca Nacional,1.202618971,Hospital 20 de Nov.,0.206872982
12854751,22785,0,4,1,Polanco,Miguel Hidalgo,11550,19.43099,-99.19212,4,1.5,1,2,1138,9485,949,2,379,83,23/5/16,25/6/19,96,1,0,1,0,0,0,1,1,1,0,0,0,0,37.75026181,1,7.037027615,Polanco,0.488420612,Polanco,0.299746078
